Time,Ban_Don,Cau_14,Dak_Mot,Dak_to,Duc_Xuyen,Giang_Son,Kon_Plong,Kon_Tum,Krong_Buk,Trung_Nghia
1983-02-23,62.2,57.0,13.818,-1e-30,27.3,9.2,3.46763,25.0,0.8,-1e-30
1983-02-24,62.2,55.0,13.6439,-1e-30,27.3,9.2,3.42392,24.1,0.8,-1e-30
1983-02-25,60.7,52.9,13.4719,-1e-30,26.4,9.2,3.3807699999999996,24.1,0.8,-1e-30
1983-02-26,59.2,52.9,13.3021,-1e-30,25.6,8.7,3.33815,24.1,0.8,-1e-30
1983-02-27,56.2,50.8,13.1344,-1e-30,24.8,8.5,3.29607,24.1,0.8,-1e-30
1983-02-28,53.3,50.8,12.9688,-1e-30,24.8,8.5,3.25453,23.2,0.8,-1e-30
1983-03-01,51.8,49.8,12.8054,-1e-30,24.8,8.1,3.2135,23.2,0.8,-1e-30
1983-03-02,50.4,48.8,12.6439,-1e-30,24.8,8.0,3.173,23.2,0.7,-1e-30
1983-03-03,50.4,48.8,12.4846,-1e-30,24.8,7.8,3.133,23.2,0.7,-1e-30
1983-03-04,50.4,46.9,12.3272,-1e-30,24.0,8.0,3.0935099999999998,23.2,0.8,-1e-30
1983-03-05,47.5,44.9,12.1718,-1e-30,24.0,8.8,3.05452,23.2,0.8,-1e-30
1983-03-06,47.5,44.9,12.0184,-1e-30,23.2,8.5,3.0160099999999996,23.2,0.8,-1e-30
1983-03-07,46.1,44.9,11.8669,-1e-30,22.4,8.1,2.978,23.2,0.8,-1e-30
1983-03-08,46.1,44.9,11.7176,-1e-30,22.4,7.8,2.94046,23.2,0.8,-1e-30
1983-03-09,44.8,43.9,11.5699,-1e-30,22.4,8.0,2.9033900000000004,23.2,0.8,-1e-30
1983-03-10,44.8,43.9,11.424000000000001,-1e-30,22.4,7.8,2.8668,23.2,0.7,-1e-30
1983-03-11,44.8,43.0,11.28,-1e-30,22.4,8.0,2.83066,22.4,0.7,-1e-30
1983-03-12,44.8,43.0,11.1378,-1e-30,24.8,8.1,2.79498,24.1,0.7,-1e-30
1983-03-13,44.8,43.0,10.9974,-1e-30,23.2,8.1,2.75975,24.1,0.7,-1e-30
1983-03-14,47.5,44.9,10.8588,-1e-30,21.6,8.1,2.72496,22.4,0.7,-1e-30
1983-03-15,46.1,43.0,10.7219,-1e-30,21.6,8.0,2.69061,22.4,0.7,-1e-30
1983-03-16,44.8,43.0,10.5868,-1e-30,21.6,7.8,2.6567,21.5,0.7,-1e-30
1983-03-17,43.4,43.0,10.4533,-1e-30,24.0,8.1,2.62321,21.5,0.7,-1e-30
1983-03-18,44.8,44.9,10.3216,-1e-30,25.6,8.5,2.5901400000000003,21.5,0.7,-1e-30
1983-03-19,47.5,46.9,10.1915,-1e-30,23.2,8.5,2.5575,20.6,0.7,-1e-30
1983-03-20,47.5,45.9,10.062999999999999,-1e-30,20.8,8.1,2.52526,20.6,0.7,-1e-30
1983-03-21,44.8,44.9,9.936169999999999,-1e-30,20.0,8.0,2.49343,20.6,0.7,-1e-30
1983-03-22,42.1,43.0,9.81092,-1e-30,20.8,7.6,2.4619999999999997,20.6,0.7,-1e-30
1983-03-23,40.7,42.0,9.68726,-1e-30,27.3,7.2,2.43096,20.6,0.7,-1e-30
1983-03-24,42.1,46.9,9.56515,-1e-30,25.6,7.1,2.4003200000000002,20.6,0.7,-1e-30
1983-03-25,50.4,48.8,9.44458,-1e-30,27.3,7.6,2.37007,20.6,0.7,-1e-30
1983-03-26,48.9,48.8,9.32553,-1e-30,24.0,8.5,2.34019,19.8,0.7,-1e-30
1983-03-27,47.5,44.9,9.207980000000001,-1e-30,24.0,9.2,2.31069,19.0,0.7,-1e-30
1983-03-28,44.8,46.9,9.09192,-1e-30,23.2,9.0,2.28157,19.0,0.7,-1e-30
1983-03-29,47.5,43.0,8.977310000000001,-1e-30,23.2,7.8,2.2528099999999998,18.3,0.7,-1e-30
1983-03-30,42.1,41.0,8.86415,-1e-30,24.8,7.1,2.2244099999999998,18.3,0.7,-1e-30
1983-03-31,40.7,41.0,8.752419999999999,-1e-30,24.8,6.3,2.19637,19.0,0.7,-1e-30
1983-04-01,38.1,38.2,8.64209,-1e-30,23.2,6.0,2.1686900000000002,20.6,0.7,-1e-30
1983-04-02,36.8,37.3,8.53998,-1e-30,22.4,6.0,2.14135,20.6,0.7,-1e-30
1983-04-03,39.4,36.4,8.43234,-1e-30,23.2,6.0,2.11436,20.6,0.7,-1e-30
1983-04-04,46.1,41.0,8.32605,-1e-30,24.0,7.4,2.08771,19.0,0.7,-1e-30
1983-04-05,42.1,43.9,8.2211,-1e-30,26.4,8.0,2.0613900000000003,20.6,0.7,-1e-30
1983-04-06,44.8,46.9,8.117469999999999,-1e-30,28.9,7.1,2.0354099999999997,20.6,0.9,-1e-30
1983-04-07,50.4,50.8,8.01515,-1e-30,26.4,6.7,2.00975,20.6,0.8,-1e-30
1983-04-08,53.3,46.9,7.91412,-1e-30,24.0,8.0,1.98442,19.0,0.9,-1e-30
1983-04-09,47.5,43.0,7.814360000000001,-1e-30,20.8,9.0,1.9594,17.5,0.8,-1e-30
1983-04-10,42.1,42.0,7.71586,-1e-30,19.2,7.8,1.93471,17.5,0.7,-1e-30
1983-04-11,40.7,41.0,7.6186,-1e-30,17.6,6.9,1.91032,16.7,5.8,-1e-30
1983-04-12,39.4,37.3,7.52257,-1e-30,17.6,6.3,1.8862400000000001,16.0,1.4,-1e-30
1983-04-13,36.8,35.5,7.42775,-1e-30,17.6,6.7,1.8624599999999998,16.0,0.7,-1e-30
1983-04-14,34.2,34.6,7.3341199999999995,-1e-30,17.6,7.8,1.8389900000000001,16.0,0.9,-1e-30
1983-04-15,31.7,35.5,7.24167,-1e-30,18.4,6.2,1.81581,16.0,0.0,-1e-30
1983-04-16,34.2,37.3,7.21778,-1e-30,20.8,5.6,1.79292,16.7,0.0,-1e-30
1983-04-17,34.2,39.2,7.1344,-1e-30,21.6,5.3,1.7703200000000001,16.7,0.5,-1e-30
1983-04-18,35.5,36.4,7.04447,-1e-30,19.2,4.9,1.7480000000000002,16.0,0.7,-1e-30
1983-04-19,33.0,35.5,6.95567,-1e-30,17.6,4.2,1.72597,16.0,0.6,-1e-30
1983-04-20,31.7,33.6,6.86799,-1e-30,17.6,4.1,1.7042099999999998,15.3,0.6,-1e-30
1983-04-21,29.2,31.8,6.78142,-1e-30,16.8,4.1,1.6827299999999998,15.3,0.6,-1e-30
1983-04-22,26.8,31.8,6.70602,-1e-30,16.8,4.2,1.66152,15.3,0.6,-1e-30
1983-04-23,24.4,30.9,6.62149,-1e-30,16.8,4.1,4.4352800000000006,15.3,0.6,-1e-30
1983-04-24,24.4,30.0,6.77849,-1e-30,17.6,4.1,3.3081,16.0,0.6,-1e-30
1983-04-25,25.6,30.0,6.6864,-1e-30,17.6,4.1,2.90128,16.7,0.6,-1e-30
1983-04-26,24.4,30.0,6.591760000000001,-1e-30,16.0,3.9,2.6013599999999997,17.5,0.6,-1e-30
1983-04-27,25.6,30.0,6.49939,-1e-30,15.3,3.9,2.39541,16.0,0.6,-1e-30
1983-04-28,24.4,28.2,6.41066,-1e-30,14.6,3.9,2.25725,14.7,0.6,-1e-30
1983-04-29,23.3,27.3,19.7928,-1e-30,14.6,3.7,2.98069,14.7,0.6,-1e-30
1983-04-30,23.3,26.4,25.5984,-1e-30,15.3,3.5,23.2844,17.7,0.6,-1e-30
1983-05-01,24.4,28.2,21.7174,-1e-30,22.4,4.2,28.834,16.5,0.6,-1e-30
1983-05-02,26.8,37.3,17.5499,-1e-30,27.3,6.5,19.6762,46.6,0.6,-1e-30
1983-05-03,44.8,47.9,14.2169,-1e-30,20.8,6.5,14.0063,38.2,0.7,-1e-30
1983-05-04,47.5,43.0,13.4569,-1e-30,17.6,6.7,10.2591,26.3,0.7,-1e-30
1983-05-05,40.7,38.2,13.6743,-1e-30,16.0,6.3,7.91277,18.9,0.7,-1e-30
1983-05-06,36.8,37.3,23.8744,-1e-30,16.0,5.8,6.48114,21.3,0.6,-1e-30
1983-05-07,39.4,39.2,40.3066,-1e-30,25.6,6.5,5.61647,18.9,0.7,-1e-30
1983-05-08,44.8,46.9,51.3657,-1e-30,36.5,6.3,5.0932,31.4,0.8,-1e-30
1983-05-09,56.2,61.2,87.5482,-1e-30,33.9,7.6,4.9365,27.5,0.9,-1e-30
1983-05-10,76.6,64.4,71.3776,-1e-30,37.3,7.8,4.63531,35.5,1.0,-1e-30
1983-05-11,71.6,73.2,81.6857,-1e-30,44.3,8.8,4.44902,58.4,1.0,-1e-30
1983-05-12,78.2,76.6,63.74100000000001,-1e-30,47.0,10.5,4.33245,36.8,0.9,-1e-30
1983-05-13,81.6,73.2,47.8412,-1e-30,35.6,10.7,4.24862,28.8,0.7,-1e-30
1983-05-14,74.9,63.4,36.0009,-1e-30,28.1,10.3,4.1803099999999995,23.7,0.7,-1e-30
1983-05-15,62.2,56.0,27.9927,-1e-30,24.8,9.6,13.5159,21.3,0.7,-1e-30
1983-05-16,53.3,50.8,22.8467,-1e-30,26.4,8.5,36.8364,21.3,0.8,-1e-30
1983-05-17,55.3,53.9,62.6993,-1e-30,33.1,8.5,49.6205,38.2,0.9,-1e-30
1983-05-18,63.8,55.0,54.4784,-1e-30,42.5,8.5,49.8351,69.3,2.9,-1e-30
1983-05-19,73.3,62.3,43.8403,-1e-30,47.9,9.6,33.0899,75.6,8.6,-1e-30
1983-05-20,86.6,72.0,34.6985,-1e-30,39.9,10.7,24.0353,61.5,5.0,-1e-30
1983-05-21,88.3,67.7,28.0637,-1e-30,32.3,14.2,18.0139,35.5,3.2,-1e-30
1983-05-22,86.6,63.4,23.6095,-1e-30,27.3,13.3,14.2081,27.5,2.3,-1e-30
1983-05-23,74.9,59.1,20.7346,-1e-30,24.0,11.5,11.8667,28.8,1.9,-1e-30
1983-05-24,65.3,52.9,20.3278,-1e-30,23.2,10.9,10.4426,30.1,1.7,-1e-30
1983-05-25,53.3,46.9,19.1499,-1e-30,25.6,8.3,9.57346,26.3,1.6,-1e-30
1983-05-26,46.1,47.9,26.1185,-1e-30,24.8,7.6,9.032010000000001,23.7,1.4,-1e-30
1983-05-27,59.2,48.8,29.6949,-1e-30,27.3,7.1,8.68074,23.7,1.7,-1e-30
1983-05-28,71.6,51.8,34.0225,-1e-30,27.3,9.9,8.43853,28.8,3.2,-1e-30
1983-05-29,68.4,51.8,29.7161,-1e-30,36.5,11.5,8.25844,51.0,1.9,-1e-30
1983-05-30,62.2,58.1,25.4902,-1e-30,36.5,13.6,8.11364,36.8,1.6,-1e-30
1983-05-31,68.4,62.3,22.1912,-1e-30,30.6,15.9,7.98902,23.7,1.4,-1e-30
1983-06-01,68.4,65.5,19.8733,-1e-30,33.9,12.9,7.8761,18.9,1.3,-1e-30
1983-06-02,68.4,64.4,18.3166,-1e-30,30.6,13.1,7.770160000000001,18.9,2.8,-1e-30
1983-06-03,71.6,63.4,17.2824,-1e-30,27.3,11.5,7.6686,17.7,20.8,-1e-30
1983-06-04,68.4,58.1,16.5843,-1e-30,26.4,9.9,7.56998,16.5,1.8,-1e-30
1983-06-05,61.8,57.0,20.2417,-1e-30,25.6,12.0,7.473510000000001,16.5,1.4,-1e-30
1983-06-06,64.2,55.0,35.4426,-1e-30,25.6,10.7,7.37873,16.5,1.3,-1e-30
1983-06-07,79.7,61.2,38.4167,-1e-30,46.1,10.3,7.285419999999999,26.0,1.4,-1e-30
1983-06-08,110.0,81.3,41.3812,-1e-30,78.4,14.7,21.76,29.0,1.6,-1e-30
1983-06-09,167.0,114.0,54.5703,-1e-30,80.4,16.6,25.8043,56.0,5.4,-1e-30
1983-06-10,189.0,108.0,56.6425,-1e-30,50.6,15.7,70.8965,77.4,4.0,-1e-30
1983-06-11,175.0,95.6,90.7418,-1e-30,46.1,17.6,43.9133,98.9,5.4,-1e-30
1983-06-12,131.0,90.7,75.0637,-1e-30,60.0,21.4,32.6844,105.0,4.8,-1e-30
1983-06-13,115.0,96.8,61.9263,-1e-30,49.7,21.4,24.7417,56.0,3.0,-1e-30
1983-06-14,105.0,88.3,48.1538,-1e-30,40.7,22.1,19.5354,42.3,2.3,-1e-30
1983-06-15,94.6,82.4,37.9989,-1e-30,36.5,19.1,16.2571,32.3,1.8,-1e-30
1983-06-16,86.6,76.6,32.2583,-1e-30,33.9,15.2,14.2328,28.0,1.7,-1e-30
1983-06-17,79.1,72.0,27.6912,-1e-30,32.3,12.6,12.9862,25.0,1.4,-1e-30
1983-06-18,75.4,67.7,24.633000000000003,-1e-30,30.6,10.5,12.207,26.0,1.4,-1e-30
1983-06-19,71.6,63.4,22.6922,-1e-30,30.6,9.9,11.7028,27.0,1.3,-1e-30
1983-06-20,68.8,60.2,21.392,-1e-30,27.3,11.3,11.3578,25.0,1.3,-1e-30
1983-06-21,67.3,59.1,22.4202,-1e-30,27.3,11.1,11.1043,22.4,1.1,-1e-30
1983-06-22,81.6,59.1,22.0255,-1e-30,27.3,10.3,10.9031,21.9,1.0,-1e-30
1983-06-23,79.9,59.1,39.6225,-1e-30,30.6,9.9,10.7319,28.4,2.2,-1e-30
1983-06-24,68.4,61.8,66.1929,-1e-30,35.6,9.3,10.5781,38.5,1.9,-1e-30
1983-06-25,71.6,71.4,251.053,-1e-30,121.0,14.8,86.5318,60.8,2.9,-1e-30
1983-06-26,136.0,147.0,273.933,-1e-30,166.0,27.2,65.3826,280.0,6.3,-1e-30
1983-06-27,199.0,176.0,204.058,-1e-30,130.0,30.8,56.7657,149.0,5.2,-1e-30
1983-06-28,183.0,161.0,140.75799999999998,-1e-30,102.0,33.0,59.7715,104.0,3.8,-1e-30
1983-06-29,165.0,147.0,102.863,-1e-30,80.4,31.6,41.661,81.6,2.6,-1e-30
1983-06-30,154.0,136.0,76.7401,-1e-30,63.4,27.0,32.132,65.2,1.9,-1e-30
1983-07-01,136.0,119.0,59.5968,-1e-30,50.6,22.0,25.8894,51.8,1.6,-1e-30
1983-07-02,120.0,105.0,48.794,-1e-30,45.4,17.4,21.9561,41.6,1.5,-1e-30
1983-07-03,107.0,93.8,42.1287,-1e-30,41.8,14.2,19.5189,35.5,1.3,-1e-30
1983-07-04,96.7,86.0,68.7455,-1e-30,38.8,12.4,18.0073,32.3,1.1,-1e-30
1983-07-05,91.6,82.4,61.8269,-1e-30,36.7,11.2,17.0515,34.6,1.1,-1e-30
1983-07-06,105.0,83.6,53.7542,-1e-30,41.6,10.7,23.0324,29.0,1.1,-1e-30
1983-07-07,119.0,90.7,46.677,-1e-30,51.5,11.5,34.4173,27.0,1.1,-1e-30
1983-07-08,114.0,93.2,41.456,-1e-30,40.7,12.0,27.4662,30.0,1.1,-1e-30
1983-07-09,112.0,96.8,37.9906,-1e-30,36.5,13.6,48.7934,28.0,1.1,-1e-30
1983-07-10,129.0,87.1,35.5836,-1e-30,38.2,14.9,34.2424,34.6,1.1,-1e-30
1983-07-11,112.0,91.9,33.9385,-1e-30,39.9,12.6,28.0046,34.6,1.0,-1e-30
1983-07-12,109.0,91.9,32.7936,-1e-30,38.2,14.0,36.4099,35.7,1.0,-1e-30
1983-07-13,109.0,88.3,32.0544,-1e-30,34.8,14.0,27.9166,38.3,1.1,-1e-30
1983-07-14,96.7,82.4,31.4093,-1e-30,34.8,12.4,23.8547,43.7,1.1,-1e-30
1983-07-15,91.6,80.1,56.4397,-1e-30,37.3,11.1,25.1585,39.7,1.1,-1e-30
1983-07-16,86.6,76.6,68.1083,-1e-30,37.3,10.3,22.5357,45.0,1.1,-1e-30
1983-07-17,84.9,80.1,121.096,-1e-30,47.9,10.9,20.2701,64.4,1.3,-1e-30
1983-07-18,98.4,90.7,158.638,-1e-30,60.0,13.3,18.7352,169.0,3.2,-1e-30
1983-07-19,126.0,106.0,130.751,-1e-30,57.2,14.2,25.2586,177.0,3.0,-1e-30
1983-07-20,124.0,102.0,104.75,-1e-30,46.1,13.8,53.3298,95.8,2.4,-1e-30
1983-07-21,115.0,93.2,86.321,-1e-30,49.7,14.2,36.8259,78.9,1.8,-1e-30
1983-07-22,134.0,99.3,71.9023,-1e-30,49.7,14.2,30.0841,73.0,1.7,-1e-30
1983-07-23,127.0,103.0,59.3167,-1e-30,57.2,15.2,25.3377,70.1,1.7,-1e-30
1983-07-24,126.0,111.0,50.5183,-1e-30,56.2,15.2,22.2093,67.3,1.9,-1e-30
1983-07-25,138.0,111.0,44.6925,-1e-30,47.9,14.7,20.2012,68.7,1.7,-1e-30
1983-07-26,122.0,102.0,46.5548,-1e-30,42.5,12.9,18.9147,58.8,1.7,-1e-30
1983-07-27,119.0,99.3,49.0363,-1e-30,37.8,12.9,18.0734,51.9,1.6,-1e-30
1983-07-28,112.0,99.3,45.5072,-1e-30,38.4,15.4,17.499000000000002,46.4,1.3,-1e-30
1983-07-29,120.0,108.0,41.9936,-1e-30,47.2,13.8,17.0817,45.0,1.2,-1e-30
1983-07-30,132.0,111.0,61.1799,-1e-30,50.2,23.1,16.7559,38.3,1.1,-1e-30
1983-07-31,129.0,114.0,56.0314,-1e-30,48.8,27.4,16.483,42.3,1.4,-1e-30
1983-08-01,127.0,114.0,49.7645,-1e-30,54.8,27.7,16.2412,49.1,1.9,-1e-30
1983-08-02,137.0,136.0,44.5336,-1e-30,56.0,25.8,16.0176,60.2,1.4,-1e-30
1983-08-03,157.0,131.0,40.5997,-1e-30,47.0,24.2,15.8054,56.0,1.3,-1e-30
1983-08-04,211.0,126.0,50.0618,-1e-30,56.2,21.1,15.6006,51.9,1.4,-1e-30
1983-08-05,262.0,150.0,53.4618,-1e-30,89.4,18.8,17.99,59.8,1.5,-1e-30
1983-08-06,195.0,152.0,93.6365,-1e-30,104.0,16.8,41.6239,88.1,2.7,-1e-30
1983-08-07,193.0,158.0,93.15100000000001,-1e-30,96.2,20.1,44.7266,146.0,7.7,-1e-30
1983-08-08,196.0,164.0,148.803,-1e-30,92.7,25.3,60.7196,170.0,3.3,-1e-30
1983-08-09,209.0,160.0,160.834,-1e-30,76.4,33.8,46.8257,181.0,2.8,-1e-30
1983-08-10,314.0,162.0,138.049,-1e-30,100.0,39.1,53.8464,220.0,8.4,-1e-30
1983-08-11,262.0,191.0,107.98299999999999,-1e-30,159.0,38.7,39.029,154.0,15.1,-1e-30
1983-08-12,294.0,235.0,84.2083,-1e-30,171.0,43.1,31.4685,137.0,19.9,-1e-30
1983-08-13,591.0,257.0,138.358,-1e-30,182.0,60.2,26.4709,118.0,20.2,-1e-30
1983-08-14,536.0,286.0,121.64399999999999,-1e-30,191.0,75.8,31.5671,124.0,18.3,-1e-30
1983-08-15,406.0,286.0,105.404,-1e-30,169.0,83.9,77.6686,142.0,22.2,-1e-30
1983-08-16,361.0,270.0,211.123,-1e-30,166.0,84.4,51.76,340.0,20.8,-1e-30
1983-08-17,355.0,270.0,222.562,-1e-30,171.0,83.2,105.12299999999999,270.0,13.2,-1e-30
1983-08-18,380.0,284.0,248.32,-1e-30,178.0,82.9,69.0379,194.0,10.6,-1e-30
1983-08-19,369.0,300.0,336.48,-1e-30,192.0,83.2,53.1567,195.0,7.7,-1e-30
1983-08-20,542.0,308.0,307.627,-1e-30,169.0,79.5,42.0153,178.0,6.8,-1e-30
1983-08-21,386.0,286.0,210.937,-1e-30,142.0,75.1,37.9331,140.0,6.5,-1e-30
1983-08-22,316.0,266.0,147.121,-1e-30,121.0,66.5,31.8448,120.0,6.2,-1e-30
1983-08-23,285.0,251.0,121.00200000000001,-1e-30,105.0,56.6,28.2834,109.0,5.4,-1e-30
1983-08-24,255.0,234.0,98.4734,-1e-30,92.8,47.8,26.3393,99.9,3.8,-1e-30
1983-08-25,236.0,213.0,94.2118,-1e-30,84.0,41.0,29.3878,90.2,3.2,-1e-30
1983-08-26,221.0,201.0,92.2958,-1e-30,77.4,33.9,38.7709,100.0,3.3,-1e-30
1983-08-27,207.0,186.0,81.8545,-1e-30,71.8,30.4,57.8572,97.3,3.2,-1e-30
1983-08-28,199.0,174.0,98.4752,-1e-30,68.8,26.4,50.4656,92.7,3.2,-1e-30
1983-08-29,184.0,165.0,102.568,-1e-30,66.7,23.9,40.1639,106.0,2.0,-1e-30
1983-08-30,186.0,150.0,90.5212,-1e-30,68.6,23.9,33.9589,106.0,15.2,-1e-30
1983-08-31,188.0,160.0,79.3762,-1e-30,80.4,29.6,29.8368,94.2,9.5,-1e-30
1983-09-01,210.0,167.0,75.3331,-1e-30,91.3,38.7,27.1811,85.0,7.6,-1e-30
1983-09-02,253.0,192.0,68.7731,-1e-30,114.0,44.7,25.4745,83.5,6.3,-1e-30
1983-09-03,237.0,201.0,63.8398,-1e-30,81.4,43.5,24.3553,89.6,10.5,-1e-30
1983-09-04,241.0,203.0,77.0732,-1e-30,80.4,54.0,23.5891,113.0,15.4,-1e-30
1983-09-05,231.0,198.0,78.3884,-1e-30,86.3,54.6,23.0312,110.0,9.6,-1e-30
1983-09-06,217.0,184.0,97.0538,-1e-30,100.0,52.0,22.5945,118.0,11.9,-1e-30
1983-09-07,222.0,186.0,87.5052,-1e-30,88.3,46.0,22.2281,140.0,10.8,-1e-30
1983-09-08,237.0,194.0,96.64,-1e-30,96.3,41.4,22.1299,129.0,9.2,-1e-30
1983-09-09,267.0,205.0,88.3747,-1e-30,115.0,41.1,21.7097,121.0,7.3,-1e-30
1983-09-10,283.0,221.0,161.799,-1e-30,109.0,41.1,21.3587,121.0,7.3,-1e-30
1983-09-11,294.0,219.0,141.51,-1e-30,100.0,42.0,21.0572,94.2,6.3,-1e-30
1983-09-12,253.0,209.0,120.98299999999999,-1e-30,113.0,42.6,20.7784,83.5,5.4,-1e-30
1983-09-13,239.0,207.0,99.75,-1e-30,96.3,42.0,20.5104,80.4,5.4,-1e-30
1983-09-14,241.0,203.0,83.8393,-1e-30,106.0,39.6,20.2489,82.0,5.2,-1e-30
1983-09-15,298.0,213.0,72.9078,-1e-30,113.0,36.6,20.0058,82.0,5.2,-1e-30
1983-09-16,288.0,229.0,65.7161,-1e-30,110.0,32.8,20.3192,82.0,5.0,-1e-30
1983-09-17,300.0,236.0,61.0515,-1e-30,112.0,31.6,19.8532,78.9,5.0,-1e-30
1983-09-18,253.0,225.0,64.0819,-1e-30,108.0,29.7,19.4166,80.4,5.2,-1e-30
1983-09-19,243.0,233.0,92.0763,-1e-30,117.0,30.4,19.0837,80.4,5.1,-1e-30
1983-09-20,283.0,244.0,89.3068,-1e-30,135.0,36.2,18.8041,85.0,18.6,-1e-30
1983-09-21,275.0,247.0,98.18,-1e-30,160.0,34.6,18.5489,85.0,14.6,-1e-30
1983-09-22,267.0,240.0,86.7314,-1e-30,126.0,34.8,18.3061,74.5,7.7,-1e-30
1983-09-23,247.0,221.0,76.1722,-1e-30,115.0,40.6,18.0708,71.6,7.2,-1e-30
1983-09-24,273.0,216.0,68.1984,-1e-30,106.0,41.5,17.8406,74.5,9.1,-1e-30
1983-09-25,311.0,231.0,62.3032,-1e-30,128.0,44.3,17.6145,82.0,14.6,-1e-30
1983-09-26,340.0,246.0,59.105,-1e-30,138.0,47.0,17.3918,78.9,33.1,-1e-30
1983-09-27,356.0,250.0,88.9489,-1e-30,141.0,55.2,21.5625,80.8,17.6,-1e-30
1983-09-28,296.0,246.0,88.865,-1e-30,129.0,62.4,19.5163,140.0,13.0,-1e-30
1983-09-29,311.0,255.0,106.734,-1e-30,126.0,66.7,18.4768,125.0,18.7,-1e-30
1983-09-30,408.0,273.0,198.387,-1e-30,178.0,71.4,17.733,217.0,19.6,-1e-30
1983-10-01,380.0,302.0,282.563,-1e-30,196.0,73.8,18.144000000000002,188.0,23.2,-1e-30
1983-10-02,391.0,320.0,317.349,-1e-30,352.0,75.5,19.8444,295.0,16.9,-1e-30
1983-10-03,428.0,384.0,275.77099999999996,-1e-30,457.0,80.4,18.3886,188.0,15.8,-1e-30
1983-10-04,463.0,412.0,233.50599999999997,-1e-30,319.0,81.7,17.3678,260.0,28.0,-1e-30
1983-10-05,478.0,420.0,172.82,-1e-30,258.0,78.4,16.6875,206.0,16.7,-1e-30
1983-10-06,442.0,401.0,143.716,-1e-30,228.0,74.3,16.2237,186.0,22.1,-1e-30
1983-10-07,414.0,384.0,116.444,-1e-30,259.0,72.8,15.8788,164.0,28.2,-1e-30
1983-10-08,439.0,422.0,148.716,-1e-30,282.0,86.4,15.6003,149.0,68.0,-1e-30
1983-10-09,1800.0,584.0,220.31599999999997,-1e-30,1320.0,156.0,15.3601,414.0,256.0,-1e-30
1983-10-10,1300.0,546.0,207.78099999999998,-1e-30,686.0,183.0,15.1423,481.0,64.6,-1e-30
1983-10-11,758.0,652.0,190.09400000000002,-1e-30,442.0,200.0,14.9383,319.0,35.7,-1e-30
1983-10-12,879.0,762.0,189.02,-1e-30,377.0,210.0,14.7428,333.0,29.0,-1e-30
1983-10-13,941.0,788.0,157.958,-1e-30,318.0,220.0,14.5545,266.0,28.7,-1e-30
1983-10-14,864.0,764.0,139.371,-1e-30,258.0,229.0,14.3681,347.0,27.7,-1e-30
1983-10-15,818.0,724.0,120.008,-1e-30,266.0,238.0,14.1855,362.0,26.1,-1e-30
1983-10-16,792.0,697.0,107.87700000000001,-1e-30,253.0,242.0,14.0059,260.0,27.8,-1e-30
1983-10-17,792.0,660.0,100.803,-1e-30,255.0,241.0,13.829,240.0,60.0,-1e-30
1983-10-18,751.0,650.0,102.64,-1e-30,387.0,236.0,13.6545,269.0,31.1,-1e-30
1983-10-19,714.0,659.0,92.9354,-1e-30,269.0,229.0,13.4823,217.0,25.2,-1e-30
1983-10-20,688.0,643.0,84.5075,-1e-30,244.0,224.0,13.3123,189.0,22.4,-1e-30
1983-10-21,650.0,620.0,81.9028,-1e-30,230.0,220.0,13.1445,179.0,20.9,-1e-30
1983-10-22,615.0,590.0,76.9143,-1e-30,216.0,214.0,12.9788,162.0,19.9,-1e-30
1983-10-23,598.0,547.0,72.9469,-1e-30,217.0,202.0,12.8152,153.0,22.4,-1e-30
1983-10-24,744.0,568.0,69.9472,-1e-30,246.0,184.0,16.4364,144.0,24.0,-1e-30
1983-10-25,739.0,583.0,67.7257,-1e-30,262.0,170.0,17.6731,140.0,24.6,-1e-30
1983-10-26,670.0,566.0,66.0471,-1e-30,237.0,158.0,15.4612,137.0,21.4,-1e-30
1983-10-27,629.0,544.0,65.9229,-1e-30,230.0,146.0,14.4768,129.0,22.4,-1e-30
1983-10-28,594.0,528.0,64.7454,-1e-30,204.0,134.0,13.729000000000001,124.0,19.6,-1e-30
1983-10-29,673.0,530.0,291.973,-1e-30,195.0,131.0,27.7406,358.0,149.0,-1e-30
1983-10-30,901.0,544.0,493.93,-1e-30,289.0,154.0,37.9161,1430.0,66.6,-1e-30
1983-10-31,756.0,552.0,390.03,-1e-30,224.0,180.0,31.8081,528.0,37.4,-1e-30
1983-11-01,685.0,546.0,351.44199999999995,-1e-30,250.0,200.0,51.8042,645.0,27.9,-1e-30
1983-11-02,634.0,545.0,265.115,-1e-30,231.0,215.0,35.8156,637.0,24.6,-1e-30
1983-11-03,609.0,538.0,203.392,-1e-30,198.0,227.0,28.404,386.0,22.4,-1e-30
1983-11-04,578.0,519.0,162.012,-1e-30,172.0,236.0,23.313000000000002,302.0,20.9,-1e-30
1983-11-05,548.0,501.0,132.219,-1e-30,160.0,240.0,20.0113,260.0,20.4,-1e-30
1983-11-06,533.0,490.0,112.18,-1e-30,151.0,241.0,17.9224,238.0,21.4,-1e-30
1983-11-07,524.0,483.0,99.2179,-1e-30,143.0,234.0,16.6054,214.0,19.9,-1e-30
1983-11-08,514.0,479.0,90.9532,-1e-30,138.0,221.0,15.761,202.0,19.4,-1e-30
1983-11-09,507.0,478.0,85.6485,-1e-30,146.0,203.0,15.1983,192.0,21.9,-1e-30
