,1,2,3,4,5,6,7,8,9,10,11,12
6,1.9,2.6,1.5,1.6,1.1,2.9,1.6,1.7,1.4,0.6,2.3,2.2
7,2.1,2.6,1.4,2.2,2.4,1.2,1.8,2.6,1.7,1.5,2.3,0.9
8,1.3,1.6,0.8,1.1,2.7,2.5,1.7,3.6,2.7,1.4,1.9,1.3
9,1.6,2.9,0.4,1.7,1.6,2.8,1.7,2.6,1.1,1.9,0.8,1.7
10,0.8,2.5,1.2,1.9,2.9,1.9,1.7,2.5,1.4,0.5,1.2,0.8
11,0.1,2.9,0.3,2.1,1.7,1.9,0.8,2.2,1.5,0.3,1.6,0.9
12,0.4,2.4,0.4,2.2,0.9,1.9,0.9,2.6,1.2,1.1,1.4,1
13,0.7,2.1,1.5,2,1.8,1.6,1,1.5,1.9,0.9,2.3,0.4
14,1.2,1.7,1.8,2.3,1.9,0.7,2.2,2,2.9,1.9,2.1,0.5
15,1.1,1.3,1,1.6,2,2,1.3,0.8,1.5,2.7,1.8,0.5
16,1,1.9,0.3,2.3,3.7,2.3,1.4,1.5,0.3,1.9,2.1,2
17,0.9,2,0.8,1.4,1.6,2,1,0.3,1.1,1.1,2.9,3.7
18,1,2.6,1.1,1.2,0.7,1.3,1.1,1,2.1,0.8,1.7,2.1
19,0.5,2.6,1.2,2.1,0.4,1.8,0.8,1.4,2.1,1.2,1.4,2.9
20,1.6,1.5,1.5,3.2,1.8,2.1,1.1,1.8,2.3,2,1.5,2
21,0.7,3,2.1,2.5,1,1.9,0.8,2.1,2.3,2.1,2.1,4.4
22,1.6,2.3,2.4,1.7,1.4,3.2,1.3,2.4,1.5,2.6,1.3,2.5
23,1.3,2.3,2.7,0.9,1.9,1.1,2.2,1.6,1.9,2.5,2,2.6
24,1.5,2.5,2.6,1.3,1.7,2.3,2.6,0.8,2.3,2.2,3.3,2
25,2.2,2.1,1.8,1.5,2.2,2.3,1.2,1.4,1.1,2.4,2.1,2.5
26,2.7,2.3,1.1,2.3,3.5,1.5,2.4,1.5,1.7,1.8,2.6,1.5
27,1.7,2.4,1.9,1.4,3.3,1.7,3.1,2.3,1.7,1.8,1.2,0.9
28,2,1.7,2.1,2.4,3.7,1.1,2.7,2.5,2.5,2,2.1,0.3
29,2,-999,1.6,2.3,3,1.3,3.1,1,1.8,2.3,2.1,0.4
30,2.5,-999,1.5,2.3,3.3,1.5,3.7,0.8,0.5,3.6,1.8,0.4
31,1.2,-999,0.4,-999,3.1,-999,3.4,1.2,-999,3.3,-999,1.4
2018,1,2,3,4,5,6,7,8,9,10,11,12
1,0.8,2.7,2,2,2.3,0.7,3.7,1.4,3,2.7,4.3,1.8
2,0.6,1.5,2.1,2.7,1.2,1.7,7.2,1.1,1.2,3.1,3,1.7
3,0.9,3.9,1.9,2,1.3,2.2,7.3,1.3,0.7,3.4,2.5,1.8
4,0.6,3.3,1.9,1.9,1.9,2.3,7.6,1.2,1.4,2.8,1.5,2
5,0.5,3.5,2.6,2.3,1.8,3.1,7.7,0.6,2.2,3.1,2.2,2.4
6,0.7,2.5,2.1,1.7,1.7,3.5,4.8,1.5,2.1,2.4,2.2,2.1
7,1,2.7,2.5,3.5,2.1,3.3,2.5,1,1.6,2.4,1.9,1.1
8,0.8,3.1,1.8,3.2,4.4,4.4,1.5,1.8,2.9,3.2,1.7,0.6
9,2.1,2.1,4.3,2.7,3,2.6,1.2,2.5,3.1,2.7,1.9,0.5
10,1.6,1.1,3.9,2,3,2.5,1.4,2.8,2.3,0.8,1.1,0.7
11,2,2.9,1.9,1.7,2.4,2,2.5,2.8,1.9,1.5,0.5,0.9
12,2.5,1.4,1.6,1.4,1.6,2.6,3.4,2.5,3,1.8,0.5,0.3
13,1.3,2.5,1.9,1.7,1.3,6.1,2.1,2.8,2.7,1.6,1.2,0.3
14,1.8,2,1.4,0.8,2.1,3.1,1.4,2.5,1.5,1.5,1.2,1.7
15,0.6,2,2.1,1.5,2.6,2.7,1,1.2,3,1.4,1.6,1.3
16,0.9,1.5,1.7,1.4,3.1,2,1.4,0.7,4.5,0.8,1.6,0.7
17,0.9,1.9,2,2,3.1,1.5,1.2,0.5,3.4,0.7,1.5,1.9
18,1.4,1.7,1,2,3.4,2.6,1.5,1.2,0.6,0.8,1.3,1.9
19,2.5,1.8,1.5,2.2,2.3,2.5,1.9,1.8,1.1,0.3,1,1.7
20,1,1,3.5,2.7,2.6,2.5,0.5,2.3,1.6,0.9,0.4,1.9
21,1.3,1.2,3.4,2.9,1.7,5,0.3,1.8,2.4,1.8,1.6,2.2
22,1.5,0.9,2.5,2.5,2.8,3.9,2.6,1.6,2.4,1.2,2,1.4
23,1.8,1.1,2.9,1.8,3.4,3.9,2.5,2.2,2.3,1.9,1.7,2.4
24,1.9,1,1.5,1.5,3.7,2,2.4,2,2.8,0.9,3.3,2.2
25,2.9,0.2,1,0.4,3.8,2.3,2,1.7,2.3,2.2,1.9,2.1
26,1,0.7,1.4,1.7,2.9,1.2,1.2,2.1,1.9,3.2,2.1,1.7
27,0.8,0.6,2,0.4,2.9,0.9,0.4,2.9,1.3,2.1,1.8,1.5
28,0.5,1.2,2.2,0.8,0.8,2.5,1.3,0.5,0.5,1.4,1.7,0.3
29,1.6,-999,2.1,1.2,1.3,2.9,0.6,0.3,2.2,1.9,2.1,0.5
30,1.6,-999,1,2.5,2.3,3.8,1.9,0.4,2.2,2.9,1.1,0.9
31,1.5,-999,1.8,-999,1.7,-999,1.7,1.7,-999,4.4,-999,0.7
2019,1,2,3,4,5,6,7,8,9,10,11,12
1,0.6,2.1,2.1,1,0.8,0.1,2.5,1.5,1.1,3.2,0.6,1.5
2,1.2,2.3,2,0.7,0.6,1.7,2.3,0.8,1.7,2.6,0.9,4.1
3,1.2,1.3,2,0.8,0.3,2.1,2.6,0.3,2.4,2.3,0.9,3.8
4,1.5,1.8,2,0.9,0.4,2.6,0.9,0.6,2.4,0.8,2,2.8
5,1.1,2.1,1.7,1.4,0.7,2.6,1.9,1.2,3.3,1.9,3.1,3.5
6,0.8,2.1,2,0.9,0.9,1.9,3.5,1.2,2.5,2.2,2.4,4.7
7,0.4,2.3,0.8,1.9,0.7,1.3,3.6,2.1,2.5,2.9,2.9,3.6
8,0.3,2.2,0.8,2.1,0.8,2.2,4.4,2,2.6,0.9,3.1,3.3
9,0.4,2.6,0.9,1.8,0.6,3.4,3.7,2.7,2.5,0.6,2.6,3
10,0.4,2.2,2.2,1.7,1,3,1.2,2.4,0.9,1.3,2.6,2.6
11,0.3,1.3,1.9,1.8,0.6,2.5,1.9,2.6,0.7,1.9,2.7,2.5
12,0.4,0.3,2.5,1.8,1.6,3.2,3.5,3,1.9,2.6,2.3,2
13,0.4,0.8,2.1,1.5,1.5,2,3.6,3.8,2.6,1.4,0.9,2
14,1.5,2.1,1.7,1.8,1.6,2.7,1.6,4.9,3.2,2,1.6,0.6
15,0.6,1.8,1.9,1.1,2.1,2.7,2.4,4,3.1,1.3,2.2,1.5
16,0.7,1.9,0.8,0.5,2.2,2.7,1.7,3,2.7,2.2,1.8,0.7
17,1,1.3,0.7,0.9,3.4,2.3,3,1.3,3,1.8,2.1,1.1
18,0.9,1.9,0.6,1.2,4.4,1.1,2.7,3.2,1.7,1.5,2.2,1.4
19,0.9,1.5,0.4,2.1,3.9,2.4,3.2,2.8,0.7,2.1,1.7,1.9
20,0.9,2.3,1,2.4,3.1,2.2,3.6,2.1,2.2,2.2,1.6,1.3
21,0.9,2.2,2,1.9,2.1,4.4,2.6,1,3.7,2.7,1.3,0.3
22,1.4,2.1,1.9,3.5,1.7,4.4,2.8,0.8,5.2,2,1.8,0.3
23,1.4,0.2,2.3,2.2,2.1,3.5,1.7,1.8,3.8,2.9,2,0.4
24,1.1,1.8,2.2,2.7,1.8,1.4,1.5,2.3,3.7,0.9,2,1
25,1.1,0.9,1.3,2.4,2.7,2,0.9,2.3,4.5,0.8,1.7,1.9
26,0.8,0.6,1.1,2.6,2.2,3.1,1.4,1.5,4.1,1.6,1.5,1.2
27,1.9,1.3,0.7,2.4,1.8,3.5,2.3,2.1,4.4,2.1,1.2,1.4
28,2.6,0.8,1.4,2,1.3,5.1,2,1.2,4,1,2.1,1.4
29,1.1,-999,1.5,1.9,1.3,4.5,2.3,3,4.1,2.9,1.9,1.7
30,2,-999,2.4,1.3,0.6,2.8,2.2,1,3.2,3.5,1.5,1.7
31,1.5,-999,2,-999,0.7,-999,2.5,0.6,-999,3.3,-999,1.2
